run_id,source_split,timestamp,exit_timestamp,symbol,side,directional_group,regime,confidence,confidence_bin,session_hour,session,p_bull,p_bull_bin,p_bear,p_bear_bin,adx,adx_bin,atr,atr_entry_pct,atr_entry_pct_bin,ema_stack,same_timestamp_entries,same_timestamp_group_entries,pm_open_positions_seen,exit_reason,pnl,realized_rr
bt_20260511_025352,train,2018-05-08T09:00:00+00:00,2018-05-08T12:00:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.887,0.80-0.90,9,london,0.1134033203125,<0.50,0.8865966796875,0.80-0.90,48.11772918701172,40-60,0.0009190946002490819,0.0007753566570881156,0.05-0.10%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_025352,train,2018-10-03T16:15:00+00:00,2018-10-03T17:00:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.763,0.75-0.80,16,ny,0.76318359375,0.75-0.80,0.23681640625,<0.50,40.64365005493164,40-60,0.062160708010196686,0.0005429551887153665,0.05-0.10%,2,1,1,0,sl_full,-100.1004,-1.00099999998999
bt_20260511_025352,train,2019-02-11T12:45:00+00:00,2019-02-11T20:15:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.918,0.90-1.00,12,off_session,0.08197021484375,<0.50,0.91802978515625,0.90-1.00,50.964820861816406,40-60,0.0006473550456576049,0.0005744998474972422,0.05-0.10%,-2,1,1,0,sl_full,-100.1,-1.0009999999899901
bt_20260511_025352,train,2019-12-05T09:30:00+00:00,2019-12-05T10:15:00+00:00,GBPUSD,buy,usd_short_buy,BIAS_UP,0.943,0.90-1.00,9,london,0.94287109375,0.90-1.00,0.05712890625,<0.50,25.88690948486328,20-30,0.0009175874292850494,0.0006977145499999235,0.05-0.10%,2,1,1,0,sl_full,-100.1,-1.0009999999899901
bt_20260511_025352,train,2019-12-05T11:45:00+00:00,2019-12-06T02:30:00+00:00,GBPUSD,buy,usd_short_buy,BIAS_UP,0.766299257323624,0.75-0.80,11,london,0.86376953125,0.80-0.90,0.13623046875,<0.50,34.957923889160156,30-40,0.0009897619020193815,0.0007517885112900844,0.05-0.10%,2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_025352,train,2020-01-15T15:15:00+00:00,2020-01-16T09:30:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.718,0.70-0.75,15,ny,0.7177734375,0.70-0.75,0.2822265625,<0.50,16.80197525024414,<20,0.040006980299949646,0.0003640474001281883,<0.05%,0,1,1,0,tp2,323.6255,3.236260678625223
bt_20260511_025352,train,2020-01-15T15:30:00+00:00,2020-01-16T09:30:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.7911330295517045,0.75-0.80,15,ny,0.89208984375,0.80-0.90,0.10791015625,<0.50,19.73041343688965,<20,0.03840605169534683,0.00034947959491202614,<0.05%,0,1,1,1,tp2,391.3085,3.9130827140406272
bt_20260511_025352,train,2020-02-10T15:30:00+00:00,2020-02-10T15:45:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.834,0.80-0.90,15,ny,0.1661376953125,<0.50,0.8338623046875,0.80-0.90,40.16059112548828,40-60,0.0003225295804440975,0.00029571638443463984,<0.05%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_025352,train,2020-03-05T15:15:00+00:00,2020-03-06T05:00:00+00:00,USDJPY,sell,usd_long_sell,BIAS_DOWN,0.863,0.80-0.90,15,ny,0.13671875,<0.50,0.86328125,0.80-0.90,36.71434020996094,30-40,0.11700297147035599,0.0011018188011615248,0.10-0.20%,-2,1,1,0,tp2,462.5415,4.625390361860884
bt_20260511_025352,train,2020-05-26T12:30:00+00:00,2020-05-26T20:00:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.817,0.80-0.90,12,off_session,0.81689453125,0.80-0.90,0.18310546875,<0.50,29.917919158935547,20-30,0.10458812117576599,0.0008858774768171126,0.05-0.10%,2,1,1,0,sl_full,-100.1004,-1.00099999998999
bt_20260511_025352,train,2020-07-31T08:00:00+00:00,2020-07-31T09:30:00+00:00,GBPUSD,buy,usd_short_buy,BIAS_UP,0.928,0.90-1.00,8,london,0.92822265625,0.90-1.00,0.07177734375,<0.50,16.361892700195312,<20,0.0013161269016563892,0.0010001853520840297,0.10-0.20%,2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_025352,train,2021-02-04T13:45:00+00:00,2021-02-05T03:15:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.896,0.80-0.90,13,ny,0.896484375,0.80-0.90,0.103515625,<0.50,34.825008392333984,30-40,0.035761743783950806,0.0003389157257857664,<0.05%,2,1,1,0,sl_full,-100.1003,-1.0009999999899901
bt_20260511_025352,train,2021-04-19T10:45:00+00:00,2021-04-19T15:00:00+00:00,USDJPY,sell,usd_long_sell,BIAS_DOWN,0.755,0.75-0.80,10,london,0.2445068359375,<0.50,0.7554931640625,0.75-0.80,30.238447189331055,30-40,0.07629387825727463,0.000706369904580236,0.05-0.10%,-2,1,1,0,sl_full,-100.0999,-1.00099999998999
bt_20260511_025352,train,2021-08-19T10:45:00+00:00,2021-08-19T11:45:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.868,0.80-0.90,10,london,0.13232421875,<0.50,0.86767578125,0.80-0.90,23.735719680786133,20-30,0.0010486490791663527,0.0007678096477410516,0.05-0.10%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_025352,train,2021-09-06T07:30:00+00:00,2021-09-06T08:45:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.773,0.75-0.80,7,london,0.7734375,0.75-0.80,0.2265625,<0.50,13.968804359436035,<20,0.06275584548711777,0.0004126816923289414,<0.05%,0,1,1,0,sl_full,-100.0998,-1.0009999999899901
bt_20260511_025352,train,2021-10-11T08:30:00+00:00,2021-10-11T09:00:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.939,0.90-1.00,8,london,0.939453125,0.90-1.00,0.060546875,<0.50,27.748239517211914,20-30,0.14579716324806213,0.0009449133524043336,0.05-0.10%,2,1,1,0,sl_full,-100.0993,-1.00099999998999
bt_20260511_025352,train,2021-12-27T17:30:00+00:00,2021-12-27T18:45:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.842,0.80-0.90,17,ny,0.84228515625,0.80-0.90,0.15771484375,<0.50,32.543949127197266,30-40,0.05624498426914215,0.00036422935951819363,<0.05%,2,1,1,0,sl_full,-100.0998,-1.00099999998999
bt_20260511_025352,train,2021-12-27T17:45:00+00:00,2021-12-27T18:45:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.7441262464056951,0.70-0.75,17,ny,0.8388671875,0.80-0.90,0.1611328125,<0.50,29.565509796142578,20-30,0.051545653492212296,0.00033382570241142145,<0.05%,2,1,1,1,sl_full,-100.0995,-1.00099999998999
bt_20260511_025352,train,2022-01-03T10:00:00+00:00,2022-01-03T10:15:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.666,0.65-0.70,10,london,0.66552734375,0.65-0.70,0.33447265625,<0.50,43.560909271240234,40-60,0.1460883468389511,0.0009413271223315257,0.05-0.10%,0,1,1,0,sl_full,-100.0994,-1.00099999998999
bt_20260511_025352,train,2022-02-17T08:30:00+00:00,2022-02-17T09:00:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.895,0.80-0.90,8,london,0.89501953125,0.80-0.90,0.10498046875,<0.50,37.07878112792969,30-40,3.3776841163635254,0.0017797447354365055,0.10-0.20%,2,1,1,0,sl_full,-100.1308,-1.000999999989993
bt_20260511_025352,train,2022-04-15T08:00:00+00:00,2022-04-15T11:15:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.932,0.90-1.00,8,london,0.93212890625,0.90-1.00,0.06787109375,<0.50,28.121335983276367,20-30,0.04189564660191536,0.00033111942587121346,<0.05%,2,1,1,0,sl_full,-100.1001,-1.0009999999899901
bt_20260511_025352,train,2022-04-19T08:45:00+00:00,2022-04-19T23:00:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.876,0.80-0.90,8,london,0.87646484375,0.80-0.90,0.12353515625,<0.50,25.86359214782715,20-30,0.14275464415550232,0.001111046156177392,0.10-0.20%,2,1,1,0,be_or_trail,189.8983,1.8989931374895013
bt_20260511_025352,train,2022-04-19T12:15:00+00:00,2022-04-19T23:00:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.7991153134821589,0.75-0.80,12,off_session,0.90087890625,0.90-1.00,0.09912109375,<0.50,29.440149307250977,20-30,0.15101036429405212,0.001172506697380394,0.10-0.20%,2,1,1,1,sl_full,-100.0994,-1.00099999998999
bt_20260511_025352,train,2022-08-26T15:15:00+00:00,2022-08-29T05:00:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.844,0.80-0.90,15,ny,0.1556396484375,<0.50,0.8443603515625,0.80-0.90,25.78225326538086,20-30,1.8455616235733032,0.001062792777294663,0.10-0.20%,-2,1,1,0,be_or_trail,335.4941,3.355169652763881
bt_20260511_025352,train,2022-11-16T15:00:00+00:00,2022-11-16T15:45:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.727,0.70-0.75,15,ny,0.72705078125,0.70-0.75,0.27294921875,<0.50,28.568193435668945,20-30,1.9110851287841797,0.0010775645749476496,0.10-0.20%,0,1,1,0,be_or_trail,132.2221,1.3221891734589672
bt_20260511_025352,train,2023-01-17T14:45:00+00:00,2023-01-17T19:45:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.908,0.90-1.00,14,ny,0.908203125,0.90-1.00,0.091796875,<0.50,29.852466583251953,20-30,2.326767683029175,0.0012193287471670355,0.10-0.20%,0,1,1,0,sl_full,-100.1037,-1.0009999999899903
bt_20260511_025352,train,2023-01-17T15:00:00+00:00,2023-01-17T20:30:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.7982283930454418,0.75-0.80,15,ny,0.900390625,0.90-1.00,0.099609375,<0.50,29.30908966064453,20-30,2.4405319690704346,0.001278812136566468,0.10-0.20%,0,1,1,1,sl_full,-100.0906,-1.000999999989989
bt_20260511_025352,train,2023-04-11T11:00:00+00:00,2023-04-12T08:30:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.885,0.80-0.90,11,london,0.884765625,0.80-0.90,0.115234375,<0.50,20.142911911010742,20-30,0.19939076900482178,0.001200626945383871,0.10-0.20%,2,1,1,0,sl_full,-100.1005,-1.00099999998999
bt_20260511_025352,train,2023-04-11T15:00:00+00:00,2023-04-12T06:30:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.793793790861856,0.75-0.80,15,ny,0.89453125,0.80-0.90,0.10546875,<0.50,20.93341064453125,20-30,0.15574157238006592,0.0009372637260782514,0.05-0.10%,2,1,1,1,sl_full,-100.1006,-1.00099999998999
bt_20260511_025352,train,2023-06-15T11:00:00+00:00,2023-06-15T21:30:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.847,0.80-0.90,11,london,0.84716796875,0.80-0.90,0.15283203125,<0.50,36.16214370727539,30-40,0.23870079219341278,0.001553953406729554,0.10-0.20%,2,2,1,0,sl_full,-100.0986,-1.0009999999899897
bt_20260511_025352,train,2023-06-15T11:00:00+00:00,2023-06-16T10:00:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.782,0.75-0.80,11,london,0.7822265625,0.75-0.80,0.2177734375,<0.50,32.862003326416016,30-40,0.29218825697898865,0.001630252530904116,0.10-0.20%,2,2,1,1,tp2,382.7729,3.8276678398641404
bt_20260511_025352,train,2023-06-15T15:00:00+00:00,2023-06-15T20:00:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.8070975974126133,0.80-0.90,15,ny,0.90966796875,0.90-1.00,0.09033203125,<0.50,36.24778747558594,30-40,0.18034343421459198,0.0010052035388298261,0.10-0.20%,2,1,1,2,sl_full,-100.0996,-1.00099999998999
bt_20260511_025352,train,2023-06-23T11:00:00+00:00,2023-06-26T01:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.81,0.80-0.90,11,london,0.8095703125,0.80-0.90,0.1904296875,<0.50,32.09672164916992,30-40,0.2657431364059448,0.001848612617829019,0.10-0.20%,2,1,1,0,sl_full,-100.1021,-1.0009999999899901
